variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v138	snv	-0.83781	0	0.01113	0
v139	snv	-0.83781	0	0.01825	0
v140	snv	-0.83781	0	0.16621	0
v141	inversion_bnd_complex	0.40137	0	0.01	0
v142	snv	-0.83781	0	0.38991	0
v143	snv	-0.83781	0	0.01	0
v144	inversion_bnd_complex	0.21727	0	0.01	0
v145	insertion_mei	0.11172	0	0.01	0
v146	inversion_bnd_complex	0.92032	0	0.01	0
v147	snv	-0.83781	0	0.01	0
v148	snv	-0.83781	0	0.01	0
v149	snv	-0.83781	0	0.01	0
v150	inversion_bnd_complex	0.98084	1	0.01	0
v151	snv	-0.83781	0	0.11236	0
v152	deletion_short	0.61962	0	0.01	1
v153	snv	-0.83781	1	0.01	0
v154	duplication_short	0.53455	0	0.01665	1
v155	snv	-0.83781	0	0.01	0
v156	duplication_short	0.43364	0	0.01	1
v157	other_complex_sv	1.42557	0	0.01	0
v158	duplication_short	0.31651	0	0.01883	1
v159	deletion_short	1.82008	1	0.05551	1
v160	inversion_bnd_complex	1.0969	0	0.01	0
v161	duplication_short	1.5556	0	0.01467	1
v162	deletion_long	0.86323	0	0.01	1
v163	snv	-0.83781	0	0.01	0
v164	snv	-0.83781	0	0.01	0
v165	str_vntr_repeat	0.89283	1	0.01767	0
v166	insertion_mei	0.21037	0	0.01	0
v167	snv	-0.83781	0	0.01	0
v168	snv	-0.83781	0	0.01333	0
v169	snv	-0.83781	0	0.01	0
v170	other_complex_sv	1.38733	0	0.01	0
v171	snv	-0.83781	0	0.03	0
v172	snv	-0.83781	0	0.01	0
v173	snv	-0.83781	0	0.01021	0
v174	snv	-0.83781	0	0.11483	0
v175	duplication_long	0.36519	0	0.01007	1
v176	snv	-0.83781	0	0.01	0
v177	snv	-0.83781	0	0.10597	0
v178	snv	-0.83781	0	0.1562	0
v179	snv	-0.83781	0	0.01	0
v180	snv	-0.83781	0	0.11332	0
v181	snv	-0.83781	0	0.01	0
v182	inversion_bnd_complex	0.71995	0	0.01919	0
v183	snv	-0.83781	0	0.19665	0
v184	snv	-0.83781	1	0.03641	0
v185	small_indel	-0.11704	0	0.01	0
v186	snv	-0.83781	0	0.01	0
v187	snv	-0.83781	0	0.01	0
v188	snv	-0.83781	0	0.03975	0
v189	snv	-0.83781	1	0.01	0
v190	snv	-0.83781	0	0.02844	0
v191	snv	-0.83781	0	0.01	0
v192	snv	-0.83781	0	0.01	0
v193	str_vntr_repeat	1.47758	1	0.01	0
v194	snv	-0.83781	0	0.01875	0
v195	deletion_long	1.09878	0	0.04634	1
v196	snv	-0.83781	0	0.01	0
v197	snv	-0.83781	1	0.03462	0
v198	duplication_short	1.7424	0	0.01	1
v199	snv	-0.83781	0	0.10723	0
v200	inversion_bnd_complex	1.80023	0	0.01	0
v201	duplication_long	1.46071	0	0.01674	1
v202	snv	-0.83781	0	0.01	0
v203	snv	-0.83781	0	0.0267	0
v204	snv	-0.83781	0	0.01	0
v205	insertion_mei	0.47699	0	0.01	0
v206	snv	-0.83781	1	0.06612	0
v207	deletion_long	0.88623	0	0.01952	1
v208	duplication_long	0.82216	0	0.02838	1
v209	duplication_short	0.35968	0	0.01	1
v210	duplication_long	1.84548	0	0.01	1
v211	snv	-0.83781	0	0.01	0
v212	snv	-0.83781	0	0.01821	0
v213	snv	-0.83781	0	0.01	0
v214	snv	-0.83781	0	0.08532	0
v215	snv	-0.83781	0	0.16932	0
v216	snv	-0.83781	0	0.01	0
v217	snv	-0.83781	0	0.01	0
v218	deletion_short	0.26098	0	0.01	1
v219	snv	-0.83781	0	0.04199	0
v220	snv	-0.83781	0	0.01	0
v221	duplication_long	0.30816	0	0.01	1
v222	other_complex_sv	0.84093	0	0.01011	0
v223	snv	-0.83781	1	0.0281	0
v224	deletion_short	1.34715	0	0.01	1
v225	snv	-0.83781	0	0.01394	0
v226	str_vntr_repeat	0.14812	1	0.01	0
v227	snv	-0.83781	0	0.01	0
v228	snv	-0.83781	0	0.12039	0
v229	duplication_long	1.21649	0	0.01	1
v230	duplication_short	1.49352	0	0.01	1
v231	insertion_mei	0.63812	0	0.01	0
v232	small_indel	-0.51153	0	0.02262	0
v233	insertion_mei	0.23994	1	0.01	0
v234	insertion_mei	0.98587	0	0.01	0
v235	small_indel	-0.05301	0	0.01082	0
v236	snv	-0.83781	0	0.01	0
v237	snv	-0.83781	0	0.03416	0
v238	snv	-0.83781	0	0.03383	0
v239	deletion_long	0.86126	0	0.06183	1
v240	insertion_mei	0.24784	0	0.01	0
v241	snv	-0.83781	0	0.01	0
v242	snv	-0.83781	0	0.08176	0
v243	snv	-0.83781	0	0.01401	0
v244	deletion_short	0.91086	0	0.01	1
v245	inversion_bnd_complex	0.51301	0	0.0267	0
v246	snv	-0.83781	0	0.01023	0
v247	other_complex_sv	1.53784	0	0.01	0
v248	snv	-0.83781	0	0.02453	0
v249	snv	-0.83781	0	0.01979	0
v250	str_vntr_repeat	0.64172	1	0.01	0
v251	snv	-0.83781	0	0.01243	0
v252	snv	-0.83781	1	0.01	0
v253	snv	-0.83781	1	0.01	0
v254	insertion_mei	1.10219	0	0.01	0
v255	snv	-0.83781	0	0.0461	0
v256	snv	-0.83781	0	0.01	0
v257	duplication_short	0.92018	0	0.03279	1
v258	snv	-0.83781	0	0.08921	0
v259	snv	-0.83781	0	0.12247	0
v260	small_indel	-0.0951	0	0.18226	0
v261	snv	-0.83781	1	0.01	0
v262	snv	-0.83781	0	0.03181	0
v263	inversion_bnd_complex	0.56945	1	0.01	0
v264	inversion_bnd_complex	1.33596	0	0.01	0
v265	insertion_mei	0.63749	0	0.01	0
v266	deletion_short	1.79374	0	0.01	1
v267	snv	-0.83781	0	0.01	0
v268	snv	-0.83781	0	0.05837	0
v269	duplication_long	1.34063	0	0.01894	1
v270	other_complex_sv	1.74098	0	0.01	0
v271	snv	-0.83781	0	0.02716	0
v272	snv	-0.83781	0	0.01	0
v273	snv	-0.83781	0	0.22217	0
v274	snv	-0.83781	0	0.01	0
v275	snv	-0.83781	1	0.02333	0
v276	snv	-0.83781	0	0.01	0
v277	duplication_long	1.36626	0	0.01	1
v278	snv	-0.83781	0	0.01	0
v279	snv	-0.83781	1	0.01	0
v280	insertion_mei	0.93409	0	0.01	0
v281	snv	-0.83781	0	0.01	0
v282	insertion_mei	1.74264	0	0.01	0
v283	snv	-0.83781	0	0.11376	0
v284	inversion_bnd_complex	0.59232	0	0.01	0
v285	deletion_short	0.29406	0	0.0118	1
v286	snv	-0.83781	0	0.08699	0
v287	duplication_short	0.61451	0	0.01	1
v288	str_vntr_repeat	1.33555	1	0.01	0
v289	insertion_mei	0.15704	0	0.01	0
v290	inversion_bnd_complex	1.1026	0	0.01	0
v291	snv	-0.83781	0	0.03411	0
v292	other_complex_sv	0.1247	0	0.01	0
v293	snv	-0.83781	0	0.0109	0
v294	insertion_mei	1.78679	0	0.01	0
v295	snv	-0.83781	0	0.11045	0
v296	deletion_short	1.03766	0	0.07453	1
v297	snv	-0.83781	0	0.01	0
v298	snv	-0.83781	0	0.01	0
v299	snv	-0.83781	0	0.04756	0
v300	duplication_short	0.24962	0	0.01	1
v301	snv	-0.83781	0	0.11109	0
v302	snv	-0.83781	0	0.01	0
v303	snv	-0.83781	0	0.03826	0
v304	snv	-0.83781	0	0.01	0
v305	duplication_short	1.45136	0	0.01	1
v306	snv	-0.83781	0	0.02422	0
v307	deletion_short	1.49774	0	0.01	1
v308	snv	-0.83781	0	0.01	0
v309	snv	-0.83781	0	0.01	0
v310	snv	-0.83781	0	0.02118	0
v311	snv	-0.83781	0	0.28006	0
v312	snv	-0.83781	0	0.14484	0
v313	snv	-0.83781	0	0.08746	0
v314	snv	-0.83781	0	0.01	0
v315	snv	-0.83781	0	0.01	0
v316	snv	-0.83781	0	0.01	0
v317	duplication_short	0.27969	0	0.01	1
v318	str_vntr_repeat	1.92905	1	0.01	0
v319	snv	-0.83781	0	0.01	0
v320	duplication_long	0.97075	0	0.01	1
v321	snv	-0.83781	0	0.02823	0
v322	snv	-0.83781	0	0.03826	0
v323	inversion_bnd_complex	1.85277	0	0.01	0
v324	str_vntr_repeat	1.24791	1	0.01	0
v325	str_vntr_repeat	1.67365	1	0.01	0
v326	snv	-0.83781	0	0.01	0
v327	str_vntr_repeat	1.40775	1	0.01	0
v328	deletion_long	0.53571	0	0.03943	1
v329	deletion_long	1.31933	0	0.01	1
v330	other_complex_sv	1.67104	0	0.01	0
v331	snv	-0.83781	0	0.01	0
v332	small_indel	-0.05301	0	0.01	0
v333	snv	-0.83781	0	0.07789	0
v334	snv	-0.83781	0	0.01994	0
v335	snv	-0.83781	0	0.01	0
v336	snv	-0.83781	0	0.05833	0
v337	small_indel	-0.1773	0	0.0308	0
v338	snv	-0.83781	0	0.01	0
v339	snv	-0.83781	0	0.21755	0
v340	duplication_short	0.78051	0	0.01	1
v341	snv	-0.83781	0	0.01	0
v342	snv	-0.83781	0	0.01508	0
v343	snv	-0.83781	0	0.01	0
v344	snv	-0.83781	0	0.01	0
v345	snv	-0.83781	0	0.03504	0
v346	snv	-0.83781	0	0.05262	0
v347	snv	-0.83781	0	0.023	0
v348	small_indel	-0.07531	0	0.05839	0
v349	insertion_mei	0.93995	0	0.01	0
v350	snv	-0.83781	0	0.05591	0
v351	deletion_short	0.90136	0	0.01	1
v352	str_vntr_repeat	1.26299	1	0.01	0
v353	small_indel	-0.51153	0	0.04889	0
v354	snv	-0.83781	0	0.02332	0
v355	duplication_long	1.88546	0	0.01	1
v356	snv	-0.83781	0	0.02623	0
v357	snv	-0.83781	0	0.034	0
v358	snv	-0.83781	0	0.01	0
v359	snv	-0.83781	0	0.01	0
v360	snv	-0.83781	0	0.01	0
v361	snv	-0.83781	0	0.02345	0
v362	snv	-0.83781	0	0.01	0
v363	snv	-0.83781	1	0.01426	0
v364	small_indel	-0.15517	0	0.02128	0
v365	snv	-0.83781	0	0.01	0
v366	snv	-0.83781	0	0.106	0
v367	snv	-0.83781	0	0.09298	0
v368	snv	-0.83781	0	0.05735	0
v369	insertion_mei	0.16093	0	0.01	0
v370	snv	-0.83781	0	0.01	0
v371	snv	-0.83781	0	0.01	0
v372	deletion_long	1.11798	0	0.01	1
v373	snv	-0.83781	1	0.01	0
v374	deletion_long	1.58244	0	0.01	1
v375	snv	-0.83781	0	0.01	0
v376	snv	-0.83781	0	0.03662	0
v377	deletion_long	0.24392	0	0.01	1
v378	snv	-0.83781	0	0.01	0
v379	small_indel	-0.39237	0	0.03092	0
v380	insertion_mei	1.04924	0	0.01	0
v381	insertion_mei	1.45914	0	0.01	0
v382	snv	-0.83781	0	0.01	0
v383	snv	-0.83781	0	0.03454	0
v384	snv	-0.83781	0	0.02681	0
v385	snv	-0.83781	0	0.03744	0
v386	snv	-0.83781	0	0.02658	0
v387	snv	-0.83781	1	0.01	0
v388	snv	-0.83781	0	0.04105	0
v389	snv	-0.83781	0	0.01	0
v390	small_indel	-0.18525	0	0.01	0
v391	deletion_short	1.77606	0	0.01	1
v392	str_vntr_repeat	0.66776	1	0.01	0
v393	small_indel	-0.37101	0	0.03489	0
v394	snv	-0.83781	0	0.01	0
v395	snv	-0.83781	0	0.01592	0
v396	other_complex_sv	0.2781	0	0.01	0
v397	snv	-0.83781	0	0.35245	0
v398	snv	-0.83781	0	0.0141	0
v399	small_indel	-0.39237	0	0.38601	0
v400	snv	-0.83781	1	0.01	0
v401	inversion_bnd_complex	1.53197	0	0.01	0
v402	snv	-0.83781	0	0.17592	0
v403	duplication_long	0.74167	0	0.01491	1
v404	snv	-0.83781	0	0.01	0
v405	other_complex_sv	1.49276	0	0.01	0
v406	snv	-0.83781	0	0.01652	0
v407	duplication_long	1.20212	0	0.02857	1
v408	snv	-0.83781	0	0.01	0
v409	snv	-0.83781	0	0.0114	0
v410	deletion_long	1.58419	0	0.01	1
v411	other_complex_sv	1.08272	0	0.02016	0
v412	snv	-0.83781	0	0.01	0
v413	snv	-0.83781	0	0.01	0
v414	str_vntr_repeat	1.78122	1	0.01	0
v415	snv	-0.83781	0	0.07763	0
v416	deletion_short	1.22408	0	0.01	1
v417	other_complex_sv	1.32628	1	0.01079	0
v418	deletion_short	1.9464	0	0.01	1
v419	small_indel	-0.35169	0	0.01	0
v420	deletion_long	0.94767	0	0.01	1
v421	deletion_short	1.28572	0	0.01	1
v422	snv	-0.83781	0	0.16216	0
v423	snv	-0.83781	0	0.02915	0
v424	snv	-0.83781	0	0.0217	0
v425	snv	-0.83781	0	0.01	0
v426	duplication_short	1.02949	0	0.05059	1
v427	inversion_bnd_complex	1.28755	0	0.01	0
v428	snv	-0.83781	0	0.01	0
v429	snv	-0.83781	0	0.01	0
v430	str_vntr_repeat	0.85599	1	0.01	0
v431	snv	-0.83781	0	0.0841	0
v432	duplication_short	1.00598	0	0.01	1
v433	snv	-0.83781	0	0.15287	0
v434	snv	-0.83781	0	0.08884	0
v435	snv	-0.83781	0	0.24154	0
v436	inversion_bnd_complex	1.44453	0	0.01	0
v437	snv	-0.83781	0	0.05517	0
v438	duplication_long	1.94068	0	0.01	1
v439	snv	-0.83781	0	0.13249	0
v440	snv	-0.83781	0	0.01	0
v441	inversion_bnd_complex	0.6369	0	0.01198	0
v442	snv	-0.83781	0	0.02187	0
v443	duplication_short	1.41943	0	0.01	1
v444	deletion_short	0.63427	0	0.01	1
v445	snv	-0.83781	1	0.01	0
v446	duplication_long	1.71274	1	0.01	1
v447	snv	-0.83781	0	0.01961	0
v448	deletion_long	0.16919	0	0.01	1
v449	snv	-0.83781	0	0.10968	0
v450	duplication_short	0.98881	0	0.01	1
v451	snv	-0.83781	0	0.01	0
v452	deletion_short	0.5174	0	0.06826	1
v453	snv	-0.83781	1	0.01	0
v454	snv	-0.83781	1	0.04786	0
v455	snv	-0.83781	0	0.01913	0
v456	snv	-0.83781	0	0.01	0
v457	str_vntr_repeat	0.88472	1	0.01	0
v458	small_indel	-0.20216	0	0.01	0
v459	str_vntr_repeat	1.93008	1	0.01	0
v460	snv	-0.83781	0	0.10173	0
v461	snv	-0.83781	0	0.05059	0
v462	small_indel	-0.41625	0	0.01	0
v463	snv	-0.83781	0	0.01	0
v464	inversion_bnd_complex	1.1875	0	0.0144	0
v465	snv	-0.83781	0	0.01	0
v466	snv	-0.83781	0	0.01358	0
v467	snv	-0.83781	0	0.08829	0
v468	snv	-0.83781	0	0.01	0
v469	other_complex_sv	1.24531	0	0.01	0
v470	deletion_long	1.03204	0	0.01411	1
v471	snv	-0.83781	1	0.03324	0
v472	snv	-0.83781	0	0.03333	0
v473	snv	-0.83781	0	0.01	0
v474	snv	-0.83781	0	0.01811	0
v475	snv	-0.83781	0	0.01	0
v476	other_complex_sv	0.11481	0	0.01	0
v477	snv	-0.83781	0	0.01	0
v478	deletion_long	0.54187	0	0.05656	1
v479	snv	-0.83781	0	0.01	0
v480	deletion_long	1.05682	0	0.01562	1
v481	other_complex_sv	1.74969	0	0.0436	0
v482	snv	-0.83781	0	0.13433	0
v483	snv	-0.83781	0	0.14173	0
v484	duplication_short	0.80026	0	0.01	1
v485	snv	-0.83781	0	0.01	0
v486	snv	-0.83781	0	0.01	0
v487	duplication_short	0.91029	0	0.01	1
v488	small_indel	-0.06164	1	0.01	0
v489	snv	-0.83781	0	0.01	0
v490	inversion_bnd_complex	0.6792	0	0.01	0
v491	snv	-0.83781	0	0.0962	0
v492	snv	-0.83781	0	0.01	0
v493	snv	-0.83781	1	0.02205	0
v494	insertion_mei	0.3582	0	0.01	0
v495	snv	-0.83781	0	0.01	0
v496	snv	-0.83781	0	0.01	0
v497	snv	-0.83781	0	0.05546	0
v498	small_indel	-0.69729	0	0.01	0
v499	deletion_long	1.8296	0	0.01	1
v500	str_vntr_repeat	1.00964	1	0.01	0
v501	duplication_short	0.6529	0	0.01	1
v502	snv	-0.83781	0	0.06	0
v503	insertion_mei	1.15096	0	0.01	0
v504	deletion_short	0.10962	0	0.01	1
v505	snv	-0.83781	0	0.13241	0
v506	snv	-0.83781	0	0.05073	0
v507	insertion_mei	0.45759	0	0.02522	0
v508	snv	-0.83781	0	0.08928	0
v509	snv	-0.83781	0	0.01512	0
v510	insertion_mei	0.39499	1	0.01	0
v511	snv	-0.83781	0	0.01008	0
v512	snv	-0.83781	0	0.01601	0
v513	snv	-0.83781	0	0.02163	0
v514	snv	-0.83781	0	0.01	0
v515	small_indel	-0.20216	0	0.01	0
v516	insertion_mei	0.73747	0	0.01	0
v517	str_vntr_repeat	0.91912	1	0.01	0
v518	snv	-0.83781	1	0.01	0
v519	deletion_short	0.53116	0	0.01136	1
v520	snv	-0.83781	1	0.04257	0
v521	insertion_mei	0.62752	0	0.01	0
v522	deletion_long	0.43368	0	0.01	1
v523	other_complex_sv	0.64871	0	0.01	0
v524	snv	-0.83781	0	0.12737	0
v525	insertion_mei	1.05225	0	0.01	0
v526	deletion_short	0.56066	0	0.01	1
v527	deletion_long	1.91197	0	0.02382	1
v528	snv	-0.83781	0	0.01	0
v529	str_vntr_repeat	1.84978	1	0.01	0
v530	snv	-0.83781	0	0.01	0
v531	deletion_short	1.82705	0	0.01	1
v532	other_complex_sv	1.24828	0	0.01	0
v533	str_vntr_repeat	1.0692	1	0.01	0
v534	snv	-0.83781	0	0.01	0
v535	other_complex_sv	1.94536	0	0.01	0
v536	other_complex_sv	1.6492	0	0.01822	0
v537	duplication_long	1.35373	0	0.01	1
v538	duplication_long	1.94949	0	0.04723	1
v539	other_complex_sv	1.77895	0	0.01	0
v540	small_indel	-0.3028	0	0.01	0
v541	snv	-0.83781	0	0.01	0
v542	snv	-0.83781	0	0.04363	0
v543	str_vntr_repeat	1.80648	1	0.01	0
v544	str_vntr_repeat	1.25775	1	0.01	0
v545	duplication_long	1.91891	0	0.01	1
v546	snv	-0.83781	0	0.01	0
v547	duplication_short	1.70953	0	0.01221	1
v548	snv	-0.83781	0	0.01	0
v549	deletion_short	0.65993	0	0.01	1
v550	snv	-0.83781	0	0.01	0
v551	deletion_short	1.93064	0	0.01	1
v552	snv	-0.83781	0	0.01	0
v553	deletion_long	0.165	0	0.01	1
v554	snv	-0.83781	0	0.03791	0
v555	other_complex_sv	0.82594	0	0.01	0
v556	deletion_short	0.62237	0	0.01636	1
v557	snv	-0.83781	0	0.01	0
v558	snv	-0.83781	0	0.01	0
v559	snv	-0.83781	0	0.01	0
v560	str_vntr_repeat	1.74112	1	0.01	0
v561	snv	-0.83781	0	0.01	0
v562	snv	-0.83781	0	0.01	0
v563	snv	-0.83781	0	0.01	0
v564	deletion_long	1.21584	0	0.01	1
v565	deletion_short	1.08008	0	0.04623	1
v566	snv	-0.83781	0	0.01	0
v567	insertion_mei	0.29899	0	0.01	0
v568	snv	-0.83781	0	0.0261	0
v569	snv	-0.83781	0	0.01	0
v570	snv	-0.83781	0	0.25281	0
v571	snv	-0.83781	0	0.01	0
v572	small_indel	-0.10578	0	0.01	0
v573	other_complex_sv	0.10919	0	0.01	0
v574	inversion_bnd_complex	0.57332	0	0.01638	0
v575	snv	-0.83781	0	0.01	0
v576	snv	-0.83781	0	0.01	0
v577	deletion_short	1.17644	0	0.01017	1
v578	small_indel	-0.2206	0	0.01917	0
v579	str_vntr_repeat	0.18952	1	0.01	0
v580	small_indel	-0.28881	0	0.02055	0
v581	deletion_short	1.68906	0	0.01	1
v582	duplication_short	0.15647	0	0.01937	1
v583	deletion_short	1.6895	1	0.01	1
v584	snv	-0.83781	0	0.01	0
v585	snv	-0.83781	1	0.02198	0
v586	insertion_mei	0.6	0	0.01	0
v587	snv	-0.83781	0	0.01029	0
v588	str_vntr_repeat	1.64796	1	0.02069	0
v589	snv	-0.83781	0	0.01943	0
v590	insertion_mei	1.9533	0	0.01	0
v591	str_vntr_repeat	1.70982	1	0.01	0
v592	other_complex_sv	0.15189	0	0.01	0
v593	snv	-0.83781	0	0.01	0
v594	deletion_long	1.80498	0	0.01	1
v595	deletion_short	1.86264	0	0.01	1
v596	snv	-0.83781	0	0.01	0
v597	inversion_bnd_complex	0.45319	0	0.01	0
v598	snv	-0.83781	0	0.02386	0
v599	deletion_short	1.89323	0	0.01	1
v600	snv	-0.83781	0	0.01	0
v601	snv	-0.83781	0	0.01	0
v602	snv	-0.83781	0	0.01054	0
v603	snv	-0.83781	1	0.01	0
v604	snv	-0.83781	0	0.01	0
v605	small_indel	-0.04883	0	0.01	0
v606	snv	-0.83781	1	0.03262	0
v607	snv	-0.83781	0	0.01	0
v608	other_complex_sv	1.39369	0	0.01	0
v609	snv	-0.83781	0	0.0168	0
v610	snv	-0.83781	0	0.03899	0
v611	str_vntr_repeat	0.85979	1	0.01	0
v612	str_vntr_repeat	1.9454	1	0.13758	0
v613	snv	-0.83781	1	0.01	0
v614	str_vntr_repeat	1.67831	1	0.01	0
v615	snv	-0.83781	0	0.01	0
v616	snv	-0.83781	0	0.03389	0
v617	small_indel	-0.16965	0	0.01	0
v618	snv	-0.83781	0	0.07511	0
v619	snv	-0.83781	0	0.01603	0
v620	snv	-0.83781	1	0.01	0
v621	duplication_long	0.80646	0	0.02041	1
v622	deletion_short	0.32568	0	0.03022	1
v623	snv	-0.83781	0	0.01	0
v624	deletion_short	1.61706	0	0.01	1
v625	snv	-0.83781	0	0.04911	0
v626	insertion_mei	1.2353	0	0.01	0
v627	small_indel	-0.04883	0	0.07206	0
v628	snv	-0.83781	0	0.0445	0
v629	small_indel	-0.0951	0	0.07399	0
v630	snv	-0.83781	0	0.01	0
v631	snv	-0.83781	0	0.01882	0
v632	small_indel	-0.04883	0	0.01	0
v633	snv	-0.83781	0	0.01991	0
v634	snv	-0.83781	0	0.09509	0
