variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v200	snv	-0.69535	0	0.01	0
v201	duplication_long	2.45447	0	0.01	1
v202	small_indel	0.15749	0	0.0127	0
v203	str_vntr_repeat	1.50194	1	0.08393	0
v204	snv	-0.69535	0	0.01	0
v205	snv	-0.69535	0	0.01	0
v206	str_vntr_repeat	0.99644	1	0.01	0
v207	snv	-0.69535	0	0.32436	0
v208	deletion_short	1.6351	0	0.15457	1
v209	small_indel	0.04447	0	0.01	0
v210	snv	-0.69535	0	0.01451	0
v211	snv	-0.69535	0	0.07054	0
v212	snv	-0.69535	0	0.02988	0
v213	snv	-0.69535	0	0.01	0
v214	snv	-0.69535	0	0.09122	0
v215	snv	-0.69535	0	0.01	0
v216	deletion_long	1.66138	0	0.01	1
v217	snv	-0.69535	0	0.01686	0
v218	snv	-0.69535	0	0.01	0
v219	snv	-0.69535	0	0.16343	0
v220	snv	-0.69535	0	0.01	0
v221	snv	-0.69535	0	0.01	0
v222	inversion_bnd_complex	1.72769	0	0.01	0
v223	snv	-0.69535	0	0.05535	0
v224	small_indel	0.02421	0	0.01	0
v225	snv	-0.69535	0	0.01843	0
v226	snv	-0.69535	0	0.01	0
v227	snv	-0.69535	0	0.01608	0
v228	insertion_mei	0.48119	0	0.01	0
v229	snv	-0.69535	0	0.01	0
v230	snv	-0.69535	0	0.02599	0
v231	duplication_long	0.74808	1	0.01755	1
v232	small_indel	0.00202	0	0.01	0
v233	small_indel	0.19592	0	0.01024	0
v234	snv	-0.69535	0	0.01	0
v235	snv	-0.69535	1	0.01	0
v236	deletion_long	1.83202	0	0.01717	1
v237	snv	-0.69535	0	0.47208	0
v238	deletion_long	2.15899	0	0.01	1
v239	str_vntr_repeat	2.42067	1	0.01	0
v240	snv	-0.69535	0	0.01	0
v241	snv	-0.69535	0	0.01	0
v242	small_indel	-0.13714	0	0.03868	0
v243	snv	-0.69535	1	0.01	0
v244	snv	-0.69535	0	0.01308	0
v245	snv	-0.69535	0	0.01	0
v246	snv	-0.69535	0	0.0429	0
v247	small_indel	-0.0225	0	0.01	0
v248	snv	-0.69535	0	0.02648	0
v249	insertion_mei	1.78996	0	0.01	0
v250	snv	-0.69535	1	0.32939	0
v251	snv	-0.69535	0	0.03497	0
v252	other_complex_sv	0.62302	1	0.01229	0
v253	snv	-0.69535	0	0.26324	0
v254	snv	-0.69535	0	0.03891	0
v255	snv	-0.69535	0	0.02488	0
v256	small_indel	-0.32069	0	0.01	0
v257	snv	-0.69535	0	0.01	0
v258	snv	-0.69535	0	0.01	0
v259	snv	-0.69535	0	0.01	0
v260	small_indel	-0.09826	0	0.01	0
v261	snv	-0.69535	0	0.0575	0
v262	small_indel	0.15144	0	0.01	0
v263	snv	-0.69535	0	0.01	0
v264	duplication_short	1.25317	0	0.01	1
v265	snv	-0.69535	0	0.01	0
v266	snv	-0.69535	0	0.02608	0
v267	snv	-0.69535	0	0.01461	0
v268	snv	-0.69535	0	0.03033	0
v269	deletion_long	1.29814	0	0.01	1
v270	snv	-0.69535	0	0.11418	0
v271	snv	-0.69535	0	0.01	0
v272	snv	-0.69535	0	0.01	0
v273	snv	-0.69535	0	0.01	0
v274	snv	-0.69535	0	0.01	0
v275	snv	-0.69535	0	0.01	0
v276	other_complex_sv	2.41018	0	0.01	0
v277	inversion_bnd_complex	1.26858	0	0.01	0
v278	small_indel	0.04447	0	0.07427	0
v279	snv	-0.69535	0	0.01	0
v280	snv	-0.69535	0	0.01	0
v281	snv	-0.69535	0	0.10195	0
v282	snv	-0.69535	0	0.11807	0
v283	snv	-0.69535	0	0.01	0
v284	snv	-0.69535	0	0.01	0
v285	small_indel	0.1908	0	0.01	0
v286	snv	-0.69535	0	0.0227	0
v287	snv	-0.69535	0	0.01	0
v288	small_indel	0.1186	0	0.12098	0
v289	snv	-0.69535	0	0.01	0
v290	snv	-0.69535	0	0.03244	0
v291	snv	-0.69535	0	0.01	0
v292	insertion_mei	1.07528	0	0.03845	0
v293	small_indel	-0.09826	1	0.01	0
v294	snv	-0.69535	0	0.0923	0
v295	small_indel	0.1186	0	0.01	0
v296	str_vntr_repeat	1.37422	1	0.01	0
v297	snv	-0.69535	0	0.01752	0
v298	insertion_mei	2.07887	0	0.01	0
v299	snv	-0.69535	0	0.01	0
v300	deletion_short	0.81197	0	0.01	1
v301	snv	-0.69535	0	0.01	0
v302	small_indel	0.15144	1	0.10979	0
v303	snv	-0.69535	0	0.01	0
v304	str_vntr_repeat	2.44118	1	0.01	0
v305	snv	-0.69535	0	0.01	0
v306	snv	-0.69535	0	0.01	0
v307	snv	-0.69535	0	0.01613	0
v308	insertion_mei	1.28533	0	0.01	0
v309	small_indel	0.01338	0	0.01674	0
v310	small_indel	0.00202	0	0.04294	0
v311	snv	-0.69535	0	0.05791	0
v312	snv	-0.69535	0	0.01	0
v313	small_indel	0.15144	0	0.16245	0
v314	snv	-0.69535	0	0.01	0
v315	snv	-0.69535	1	0.01	0
v316	duplication_long	0.78119	0	0.0109	1
v317	snv	-0.69535	0	0.01	0
v318	other_complex_sv	1.92086	0	0.01	0
v319	snv	-0.69535	0	0.01	0
v320	small_indel	-0.37263	0	0.02509	0
v321	str_vntr_repeat	2.38393	1	0.01	0
v322	duplication_short	2.04516	0	0.03089	1
v323	snv	-0.69535	0	0.15237	0
v324	small_indel	0.17474	0	0.06782	0
v325	snv	-0.69535	0	0.03687	0
v326	snv	-0.69535	0	0.04306	0
v327	snv	-0.69535	0	0.01	0
v328	str_vntr_repeat	1.88708	1	0.01	0
v329	other_complex_sv	1.52324	0	0.01	0
v330	deletion_short	1.81258	0	0.01	1
v331	snv	-0.69535	0	0.01	0
v332	insertion_mei	0.96513	0	0.03902	0
v333	insertion_mei	1.62983	0	0.01058	0
v334	other_complex_sv	0.41005	0	0.03245	0
v335	small_indel	0.20092	0	0.02159	0
v336	snv	-0.69535	0	0.01	0
v337	snv	-0.69535	0	0.0219	0
v338	snv	-0.69535	0	0.0375	0
v339	snv	-0.69535	0	0.01162	0
v340	snv	-0.69535	0	0.01826	0
v341	snv	-0.69535	0	0.03273	0
v342	snv	-0.69535	0	0.01	0
v343	snv	-0.69535	0	0.01	0
v344	snv	-0.69535	0	0.01	0
v345	small_indel	0.07189	0	0.01	0
v346	deletion_short	1.38915	0	0.03628	1
v347	deletion_long	2.2162	0	0.01	1
v348	deletion_short	2.47519	1	0.01194	1
v349	str_vntr_repeat	2.15114	1	0.03959	0
v350	snv	-0.69535	0	0.01783	0
v351	duplication_short	1.77164	0	0.01	1
v352	small_indel	0.15144	0	0.011	0
v353	snv	-0.69535	1	0.01	0
v354	snv	-0.69535	0	0.01	0
v355	snv	-0.69535	0	0.02002	0
v356	snv	-0.69535	0	0.01	0
v357	snv	-0.69535	0	0.01	0
v358	inversion_bnd_complex	2.21705	0	0.01	0
v359	snv	-0.69535	0	0.01	0
v360	snv	-0.69535	0	0.0619	0
v361	snv	-0.69535	0	0.22039	0
v362	str_vntr_repeat	1.1488	1	0.01	0
v363	small_indel	0.18022	0	0.01	0
v364	snv	-0.69535	0	0.02903	0
v365	small_indel	-0.21128	1	0.01154	0
v366	deletion_long	1.56972	0	0.02455	1
v367	small_indel	0.15749	1	0.01	0
v368	snv	-0.69535	1	0.02136	0
v369	small_indel	-0.4396	0	0.0366	0
v370	snv	-0.69535	1	0.01	0
v371	snv	-0.69535	0	0.01	0
v372	snv	-0.69535	0	0.01541	0
v373	inversion_bnd_complex	1.64824	0	0.03401	0
v374	duplication_long	1.5262	0	0.01	1
v375	snv	-0.69535	0	0.01	0
v376	duplication_short	1.25326	0	0.01	1
v377	deletion_long	0.49636	0	0.01	1
v378	deletion_short	1.87645	0	0.01	1
v379	snv	-0.69535	0	0.15066	0
v380	snv	-0.69535	0	0.01	0
v381	snv	-0.69535	0	0.01	0
v382	duplication_short	1.11607	0	0.01277	1
v383	small_indel	0.09641	0	0.01	0
v384	deletion_long	0.62222	0	0.01	1
v385	snv	-0.69535	0	0.25492	0
v386	snv	-0.69535	0	0.02799	0
v387	str_vntr_repeat	2.00374	1	0.01	0
v388	deletion_long	1.6855	0	0.01	1
v389	snv	-0.69535	0	0.01	0
v390	small_indel	-0.15933	1	0.01	0
v391	snv	-0.69535	0	0.01	0
v392	snv	-0.69535	0	0.01	0
v393	snv	-0.69535	0	0.01	0
v394	deletion_short	1.17424	0	0.01	1
v395	snv	-0.69535	0	0.10145	0
v396	snv	-0.69535	0	0.01	0
v397	snv	-0.69535	0	0.03244	0
v398	snv	-0.69535	0	0.19224	0
v399	insertion_mei	0.45302	0	0.01	0
v400	snv	-0.69535	0	0.03799	0
v401	other_complex_sv	1.44505	0	0.01	0
v402	snv	-0.69535	0	0.14811	0
v403	snv	-0.69535	1	0.09015	0
v404	small_indel	0.05397	0	0.13311	0
v405	str_vntr_repeat	1.64045	1	0.01	0
v406	snv	-0.69535	0	0.01	0
v407	small_indel	-0.0225	0	0.01	0
v408	small_indel	-0.04992	1	0.02694	0
v409	snv	-0.69535	0	0.03303	0
v410	snv	-0.69535	0	0.01	0
v411	snv	-0.69535	0	0.01	0
v412	snv	-0.69535	0	0.01	0
v413	snv	-0.69535	0	0.09597	0
v414	deletion_short	1.05822	0	0.01	1
v415	deletion_short	2.47279	0	0.01	1
v416	duplication_short	0.66469	0	0.02736	1
v417	snv	-0.69535	1	0.01	0
v418	deletion_short	0.95547	0	0.01	1
v419	deletion_short	0.84967	0	0.01	1
v420	snv	-0.69535	0	0.02331	0
v421	snv	-0.69535	1	0.01	0
v422	deletion_long	1.04203	0	0.02873	1
v423	snv	-0.69535	0	0.01	0
v424	snv	-0.69535	0	0.10896	0
v425	other_complex_sv	1.50862	0	0.01	0
v426	snv	-0.69535	0	0.02674	0
v427	snv	-0.69535	0	0.02934	0
v428	snv	-0.69535	0	0.01	0
v429	duplication_long	0.48957	0	0.01	1
v430	snv	-0.69535	0	0.01064	0
v431	snv	-0.69535	0	0.22565	0
v432	snv	-0.69535	0	0.09476	0
v433	snv	-0.69535	0	0.01	0
v434	snv	-0.69535	0	0.01284	0
v435	snv	-0.69535	0	0.01	0
v436	snv	-0.69535	0	0.01	0
v437	str_vntr_repeat	2.0594	1	0.01	0
v438	snv	-0.69535	0	0.01	0
v439	deletion_long	2.01783	0	0.04048	1
v440	snv	-0.69535	0	0.08394	0
v441	deletion_long	1.72263	0	0.01	1
v442	snv	-0.69535	0	0.12839	0
v443	snv	-0.69535	0	0.01	0
v444	snv	-0.69535	0	0.02872	0
v445	duplication_short	0.59586	1	0.01	1
v446	snv	-0.69535	0	0.17174	0
v447	str_vntr_repeat	1.02672	1	0.01	0
v448	snv	-0.69535	0	0.42614	0
v449	snv	-0.69535	0	0.1124	0
v450	deletion_long	1.43141	0	0.01	1
v451	snv	-0.69535	0	0.01	0
v452	deletion_long	2.45606	0	0.01	1
v453	small_indel	0.14523	0	0.09008	0
v454	other_complex_sv	1.43192	0	0.01	0
v455	snv	-0.69535	0	0.05194	0
v456	snv	-0.69535	0	0.10844	0
v457	snv	-0.69535	0	0.01272	0
v458	deletion_short	0.66713	0	0.01	1
v459	deletion_long	1.50908	0	0.059	1
v460	snv	-0.69535	0	0.01	0
v461	snv	-0.69535	0	0.01	0
v462	snv	-0.69535	0	0.01	0
v463	snv	-0.69535	0	0.01	0
v464	snv	-0.69535	0	0.01748	0
v465	snv	-0.69535	0	0.01	0
v466	deletion_short	1.08758	0	0.01	1
v467	snv	-0.69535	0	0.01	0
v468	other_complex_sv	1.36821	0	0.01	0
v469	snv	-0.69535	0	0.0168	0
v470	duplication_short	1.41087	0	0.01	1
v471	deletion_long	1.37548	0	0.07733	1
v472	snv	-0.69535	0	0.0647	0
v473	snv	-0.69535	0	0.0885	0
v474	insertion_mei	1.71218	0	0.01	0
v475	snv	-0.69535	0	0.01	0
v476	small_indel	0.07189	0	0.01	0
v477	snv	-0.69535	0	0.01	0
v478	snv	-0.69535	0	0.01	0
v479	snv	-0.69535	0	0.11258	0
v480	snv	-0.69535	0	0.10687	0
v481	snv	-0.69535	0	0.01	0
v482	other_complex_sv	1.75765	0	0.01	0
v483	snv	-0.69535	0	0.01	0
v484	duplication_short	0.73684	0	0.01	1
v485	small_indel	0.10405	0	0.01	0
v486	snv	-0.69535	0	0.01	0
v487	snv	-0.69535	0	0.01017	0
v488	duplication_short	0.99839	0	0.04704	1
v489	other_complex_sv	1.57296	0	0.01	0
v490	snv	-0.69535	0	0.06881	0
v491	inversion_bnd_complex	2.08001	0	0.01	0
v492	snv	-0.69535	0	0.01	0
v493	snv	-0.69535	0	0.0476	0
v494	snv	-0.69535	0	0.01	0
v495	deletion_short	1.45187	0	0.01	1
v496	snv	-0.69535	0	0.38656	0
v497	duplication_short	2.29667	0	0.01	1
v498	snv	-0.69535	0	0.01	0
v499	snv	-0.69535	0	0.01	0
v500	duplication_long	0.50392	0	0.01	1
v501	snv	-0.69535	1	0.01376	0
v502	snv	-0.69535	0	0.01	0
v503	snv	-0.69535	0	0.01395	0
v504	snv	-0.69535	0	0.01	0
v505	snv	-0.69535	0	0.01	0
v506	duplication_short	0.93984	0	0.01	1
v507	duplication_long	2.41181	1	0.01	1
v508	snv	-0.69535	0	0.05253	0
v509	snv	-0.69535	0	0.01	0
v510	snv	-0.69535	0	0.01	0
v511	snv	-0.69535	0	0.05656	0
v512	snv	-0.69535	1	0.01	0
v513	snv	-0.69535	0	0.12189	0
v514	small_indel	-0.04992	0	0.01	0
v515	other_complex_sv	1.2721	0	0.01	0
v516	snv	-0.69535	0	0.01827	0
v517	snv	-0.69535	0	0.06485	0
v518	snv	-0.69535	0	0.07369	0
v519	other_complex_sv	0.84359	0	0.01	0
v520	snv	-0.69535	0	0.01	0
v521	other_complex_sv	1.94659	0	0.01	0
v522	snv	-0.69535	0	0.06456	0
v523	deletion_short	1.28013	0	0.01	1
v524	insertion_mei	0.72778	0	0.01	0
v525	snv	-0.69535	0	0.01974	0
v526	str_vntr_repeat	0.57878	1	0.01	0
v527	small_indel	-0.06494	0	0.01	0
v528	snv	-0.69535	0	0.01	0
v529	snv	-0.69535	0	0.27132	0
v530	snv	-0.69535	0	0.01375	0
v531	snv	-0.69535	0	0.02407	0
v532	duplication_short	1.22293	0	0.01	1
v533	str_vntr_repeat	1.03409	1	0.01	0
v534	snv	-0.69535	0	0.01	0
v535	str_vntr_repeat	1.84241	1	0.06174	0
v536	small_indel	0.12555	0	0.01	0
v537	other_complex_sv	2.49687	0	0.01	0
v538	snv	-0.69535	0	0.01	0
v539	snv	-0.69535	0	0.10061	0
v540	snv	-0.69535	0	0.01	0
v541	insertion_mei	2.09144	0	0.01	0
v542	deletion_short	1.94557	0	0.01458	1
v543	small_indel	0.01338	0	0.01	0
v544	snv	-0.69535	0	0.01	0
v545	snv	-0.69535	0	0.06038	0
v546	insertion_mei	2.25877	0	0.01	0
v547	insertion_mei	0.38065	0	0.01	0
v548	snv	-0.69535	0	0.01	0
v549	snv	-0.69535	0	0.01746	0
v550	snv	-0.69535	0	0.03032	0
v551	snv	-0.69535	0	0.12627	0
v552	small_indel	-0.081	0	0.01	0
v553	snv	-0.69535	0	0.01658	0
v554	snv	-0.69535	0	0.01	0
v555	snv	-0.69535	0	0.01	0
v556	snv	-0.69535	0	0.04533	0
v557	small_indel	-0.32069	0	0.01	0
v558	snv	-0.69535	0	0.2531	0
v559	small_indel	0.20582	0	0.01	0
v560	duplication_short	0.68664	0	0.02472	1
v561	snv	-0.69535	0	0.01	0
v562	snv	-0.69535	0	0.01	0
v563	snv	-0.69535	0	0.01	0
v564	small_indel	0.18022	0	0.01	0
v565	snv	-0.69535	0	0.01	0
v566	snv	-0.69535	0	0.01	0
v567	other_complex_sv	2.42915	0	0.01	0
v568	snv	-0.69535	0	0.01	0
v569	snv	-0.69535	0	0.01	0
v570	snv	-0.69535	0	0.01	0
v571	snv	-0.69535	0	0.08592	0
v572	snv	-0.69535	0	0.02206	0
v573	snv	-0.69535	0	0.01689	0
v574	insertion_mei	1.42603	0	0.01	0
v575	inversion_bnd_complex	0.53628	0	0.01	0
v576	duplication_long	2.04437	0	0.01	1
v577	snv	-0.69535	0	0.1015	0
v578	str_vntr_repeat	1.65469	1	0.01	0
v579	snv	-0.69535	0	0.01	0
v580	small_indel	0.04447	0	0.01	0
v581	snv	-0.69535	0	0.0328	0
v582	snv	-0.69535	0	0.06047	0
v583	snv	-0.69535	1	0.03696	0
v584	snv	-0.69535	0	0.02767	0
v585	snv	-0.69535	0	0.01	0
v586	snv	-0.69535	0	0.01	0
v587	snv	-0.69535	0	0.20113	0
v588	snv	-0.69535	0	0.03994	0
v589	small_indel	0.21062	0	0.01489	0
v590	snv	-0.69535	0	0.05253	0
v591	snv	-0.69535	0	0.04368	0
v592	snv	-0.69535	0	0.01	0
v593	snv	-0.69535	0	0.01	0
v594	snv	-0.69535	0	0.09215	0
v595	inversion_bnd_complex	1.33074	0	0.01	0
v596	snv	-0.69535	0	0.01	0
v597	snv	-0.69535	0	0.01	0
v598	snv	-0.69535	0	0.01	0
v599	other_complex_sv	0.53009	0	0.01556	0
v600	deletion_short	0.69358	0	0.01	1
v601	duplication_long	1.90301	0	0.03273	1
v602	snv	-0.69535	0	0.01	0
v603	snv	-0.69535	0	0.01	0
v604	other_complex_sv	1.31239	0	0.01	0
v605	snv	-0.69535	0	0.17058	0
v606	snv	-0.69535	0	0.01523	0
v607	snv	-0.69535	0	0.01	0
v608	snv	-0.69535	0	0.01	0
v609	snv	-0.69535	0	0.05153	0
v610	snv	-0.69535	0	0.04432	0
v611	other_complex_sv	0.7238	0	0.01113	0
v612	snv	-0.69535	0	0.0598	0
v613	snv	-0.69535	0	0.01	0
v614	snv	-0.69535	0	0.01	0
v615	str_vntr_repeat	1.3265	1	0.01685	0
v616	snv	-0.69535	0	0.10726	0
v617	snv	-0.69535	1	0.01	0
v618	snv	-0.69535	0	0.01	0
v619	snv	-0.69535	0	0.06314	0
v620	deletion_short	1.56929	0	0.06314	1
v621	snv	-0.69535	0	0.03153	0
v622	snv	-0.69535	0	0.01	0
v623	snv	-0.69535	0	0.01	0
v624	snv	-0.69535	0	0.01	0
v625	small_indel	0.14523	0	0.01	0
v626	snv	-0.69535	0	0.01	0
v627	snv	-0.69535	0	0.10181	0
v628	duplication_long	2.34453	0	0.01	1
v629	inversion_bnd_complex	1.37465	0	0.02638	0
v630	snv	-0.69535	0	0.03398	0
v631	inversion_bnd_complex	2.32912	0	0.01	0
v632	snv	-0.69535	0	0.01	0
v633	snv	-0.69535	0	0.01	0
v634	str_vntr_repeat	0.9852	1	0.01	0
v635	snv	-0.69535	1	0.19888	0
v636	snv	-0.69535	0	0.31578	0
v637	inversion_bnd_complex	1.01612	0	0.01	0
v638	snv	-0.69535	0	0.13462	0
v639	str_vntr_repeat	1.81602	1	0.04369	0
v640	deletion_short	2.34013	0	0.01	1
v641	snv	-0.69535	0	0.01	0
v642	snv	-0.69535	1	0.01	0
v643	snv	-0.69535	0	0.01424	0
v644	snv	-0.69535	0	0.01	0
v645	snv	-0.69535	0	0.01	0
v646	small_indel	-0.18386	0	0.01	0
